timestamp,open,high,low,close,volume
2003-07-03,34.2500,34.5100,33.0500,34.1300,30123500
2003-06-27,34.5500,34.8200,33.5000,33.9000,40081800
2003-06-20,34.9500,36.2000,34.0500,34.8000,55924800
2003-06-13,34.6000,35.1200,33.6000,34.7000,46784600
2003-06-06,33.3500,36.5200,33.3200,35.1300,60305800
2003-05-30,30.7000,33.0700,30.5000,32.8600,43473500
2003-05-23,31.2500,31.2500,29.9300,30.9000,39787500
2003-05-16,30.0800,31.5000,29.7700,31.2500,43715500
2003-05-09,30.0000,31.0500,29.5800,30.0800,56637400
2003-05-02,28.0000,30.0500,28.0000,29.8600,57347600
2003-04-25,27.3100,29.6900,27.1600,27.9600,60786500
2003-04-17,25.9800,27.7000,25.8800,27.3100,53059800
2003-04-11,26.4600,26.7300,25.4100,25.5900,47104200
2003-04-04,23.7500,25.6500,23.6500,25.5800,53252700
2003-03-28,23.7500,24.5900,23.4500,24.4500,42112200
2003-03-21,21.2500,24.9000,21.0100,24.6500,65043400
2003-03-14,21.8700,22.1900,20.1300,21.2600,64429700
2003-03-07,23.1500,23.3300,21.5700,22.2900,43346200
2003-02-28,22.8900,23.0000,21.7200,22.6800,41423800
2003-02-21,22.0800,23.1000,22.0700,22.8800,32975100
2003-02-14,22.0000,22.4500,20.8600,21.8500,50984500
2003-02-07,23.5000,23.8700,21.8000,21.9800,42832900
2003-01-31,23.7500,24.1000,22.7000,23.3400,48027500
2003-01-24,26.5200,26.6000,23.5600,23.8100,46163400
2003-01-17,27.4000,27.7500,26.0300,26.1900,43199300
2003-01-10,26.0000,28.2900,25.9600,27.0900,76558700
2003-01-03,24.0100,25.9900,23.6100,25.9400,42869800
2002-12-27,24.4000,24.9900,23.6700,23.8000,26116800
2002-12-20,23.8000,25.5900,22.8600,24.8700,63001300
2002-12-13,23.8600,24.7500,23.1000,23.6200,41808800
2002-12-06,25.9900,26.1400,22.8000,24.4300,59126100
2002-11-29,25.0000,25.7000,24.1000,25.1700,35957200
2002-11-22,22.2400,25.2800,21.6300,24.9900,73144900
2002-11-15,20.2200,22.3600,20.0000,22.0900,51167000
2002-11-08,22.3500,23.0600,20.0000,20.2000,74419600
2002-11-01,21.0000,21.7800,19.9000,21.5200,57748900
2002-10-25,18.6800,20.8800,18.5500,20.3700,68150300
2002-10-18,17.0100,19.7500,16.8000,18.9700,69958000
2002-10-11,16.5500,17.8500,15.2600,17.1900,112174500
2002-10-04,18.3500,20.1000,16.5400,16.5400,93508300
2002-09-27,19.5600,19.8000,18.2600,18.3400,79591000
2002-09-20,21.6000,22.4000,18.8000,20.1800,101764300
2002-09-13,23.2000,24.0100,21.7500,22.0400,64431000
2002-09-06,25.6500,25.7500,23.9000,23.9100,43234300
2002-08-30,25.7500,27.4000,25.6500,26.4000,40905900
2002-08-23,24.9800,27.3500,24.8400,25.7100,52716800
2002-08-16,25.8000,25.8100,23.3700,24.8600,59367600
2002-08-09,22.8800,26.8000,22.1000,26.3500,68706100
2002-08-02,23.7500,25.5000,23.2500,23.8500,74182500
2002-07-26,25.9600,26.6500,18.2200,22.2500,159652600
2002-07-19,29.6000,33.7300,25.8500,26.1000,64541300
2002-07-12,32.5900,32.9500,29.2500,30.2100,42664500
2002-07-05,33.5900,33.6800,30.0000,32.5900,35853500
2002-06-28,32.2500,34.3500,30.1500,33.9200,53818900
2002-06-21,33.6000,35.6900,32.7900,32.9900,45168700
2002-06-14,33.6500,34.5800,31.2500,33.0000,37480600
2002-06-07,36.0000,36.2500,32.5000,33.6900,40763800
2002-05-31,37.7500,37.9000,35.0500,35.9500,27375400
2002-05-24,37.8000,38.7100,36.8400,37.8000,26870200
2002-05-17,35.3500,38.7500,35.1000,38.1000,36190500
2002-05-10,35.9500,37.1500,34.2400,35.0800,38881400
2002-05-03,35.4000,36.4100,34.0000,35.6800,39798500
2002-04-26,37.2700,37.3900,34.3900,34.9900,41256700
2002-04-19,35.5000,37.9500,34.2500,37.7600,61613000
2002-04-12,34.5400,35.4500,33.1000,34.2800,39793000
2002-04-05,35.9500,35.9500,34.1200,34.8600,28519400
2002-03-28,35.2000,36.2200,34.9500,35.6500,31191100
2002-03-22,36.0100,36.4000,34.2000,35.2000,38372900
2002-03-15,35.5000,36.4900,34.7000,36.0100,59673900
2002-03-08,30.2500,34.9800,30.0000,34.7400,72280600
2002-03-01,27.8000,29.7500,27.7500,29.6600,49251700
2002-02-22,29.3000,30.1500,26.7000,28.1900,63174200
2002-02-15,31.2200,32.1900,29.3000,30.0500,75062200
2002-02-08,32.1700,32.3500,28.3000,31.1200,93553200
2002-02-01,35.2300,35.2300,30.4000,32.1600,80367600
2002-01-25,36.0000,36.4900,34.7500,34.9900,38148200
2002-01-18,37.6500,38.2900,35.5000,35.9100,53672000
2002-01-11,39.0500,39.6800,37.7200,38.3400,37905900
2002-01-04,36.4500,39.1000,35.6800,39.0000,35008400
2001-12-28,35.7600,36.8400,35.6000,36.5500,21436300
2001-12-21,36.1000,38.9500,35.0200,35.7500,64313600
2001-12-14,39.7700,39.7700,35.4000,36.0400,42964100
2001-12-07,37.0800,40.9500,36.1300,39.7700,45346700
2001-11-30,39.3900,40.3000,36.5000,37.7200,51735700
2001-11-23,39.6000,40.2400,38.4500,39.3900,18265100
2001-11-16,38.7600,40.0000,37.2500,39.4100,29874500
2001-11-09,36.5000,39.6400,36.2700,39.0500,36688200
2001-11-02,37.1000,37.3800,34.5500,36.0400,37594800
2001-10-26,33.8800,38.0800,33.8800,37.5500,37729000
2001-10-19,32.1000,36.2500,31.8500,33.8700,45924800
2001-10-12,33.1000,34.4500,32.0100,32.8900,42980500
2001-10-05,34.2900,35.2800,33.0600,33.4100,55613100
2001-09-28,32.3800,34.6700,31.2900,33.8200,49803200
2001-09-21,35.4700,35.5500,29.0400,30.8200,79126100
2001-09-10,37.0000,37.0000,35.5400,36.9000,9263700
2001-09-07,40.2800,40.2800,35.6100,36.6400,36874700
2001-08-31,41.1000,41.1000,38.7300,39.0200,30410500
2001-08-24,40.9000,41.2600,39.4600,40.5300,34777300
2001-08-17,41.9700,42.1700,40.6200,41.0800,24949800
2001-08-10,43.1500,43.1500,40.7300,41.8400,25422600
2001-08-03,43.6800,43.8200,42.5800,42.9000,34358600
2001-07-27,43.2800,43.8000,41.2900,43.7800,28929900
2001-07-20,42.5700,43.8200,40.2100,42.9800,36163500
2001-07-13,43.9700,43.9700,40.3100,42.1400,34495100
2001-07-06,45.1200,45.5600,43.3400,44.0800,17602500
2001-06-29,45.5600,45.5600,43.2500,43.7100,29143100
2001-06-22,44.1300,46.4200,43.1000,45.1200,34947800
2001-06-15,44.0000,44.2700,41.7700,44.1300,44576500
2001-06-08,48.6600,49.0600,43.0500,43.4500,43045700
2001-06-01,48.6100,49.0500,47.0300,48.0600,22676200
2001-05-25,48.6600,49.9000,46.8900,47.8700,31220700
2001-05-18,46.9600,47.9700,45.5600,47.3400,34013900
2001-05-11,49.0900,49.0900,45.5600,45.6500,36896400
2001-05-04,49.5400,49.7400,46.7400,49.7400,38259100
2001-04-27,47.3800,49.2200,45.2300,49.0000,32778700
2001-04-20,45.5900,49.2600,44.0100,46.9800,46789000
2001-04-12,40.8700,45.0200,39.2200,44.6000,31987400
2001-04-06,44.5000,45.4000,38.5400,39.7000,47861900
2001-03-30,42.1500,45.0000,41.1000,44.9000,43040400
2001-03-23,44.4000,45.4600,37.5800,41.7100,58413400
2001-03-16,47.5000,47.8500,43.3900,44.5800,51121000
2001-03-09,45.9000,51.1900,45.3000,48.9500,33571300
2001-03-02,48.0000,49.7800,44.7800,45.8000,49149900
2001-02-23,51.9900,52.6000,45.3900,47.0500,41026500
2001-02-16,52.4700,53.7000,50.2500,51.9900,34189300
2001-02-09,54.5100,54.9500,51.0500,51.9500,32044000
2001-02-02,54.1900,57.3300,53.5100,54.6400,48327300
2001-01-26,50.5600,54.5000,50.0600,54.1900,45007500
2001-01-19,53.5000,54.6900,49.8100,50.5600,45180500
2001-01-12,49.0000,54.2500,47.8800,53.3100,53104900
2001-01-05,44.6200,54.0000,43.1900,48.9400,71731900
2000-12-29,45.6200,47.5600,44.3100,45.4400,28338800
2000-12-22,44.0000,46.3800,43.2500,45.6200,49097300
2000-12-15,40.2500,44.6900,40.0600,43.9400,54797900
2000-12-08,37.3800,43.2500,36.8800,40.0000,58476700
2000-12-01,39.4400,40.1900,35.4400,37.3100,58407800
2000-11-24,39.7500,39.9400,37.0000,39.1200,24059000
2000-11-17,41.8800,43.1900,39.1200,39.6200,36147900
2000-11-10,44.8800,45.6900,42.5600,42.8100,25196400
2000-11-03,42.8100,46.5000,42.8100,44.4400,42176700
2000-10-27,38.1900,42.9400,37.9400,42.6900,45358300
2000-10-20,40.1900,40.6900,32.3800,38.3800,68906200
2000-10-13,43.1200,43.2500,37.4400,39.6900,64302500
2000-10-06,46.6200,48.1200,41.7500,42.8800,45834300
2000-09-29,47.5000,48.6900,45.1200,46.1900,45650000
2000-09-22,49.1200,49.1200,44.5600,47.2500,72847800
2000-09-15,57.5000,58.3800,48.4400,49.1200,90303000
2000-09-08,56.4400,58.3100,55.7500,57.8100,19665400
2000-09-01,52.0000,56.8100,51.6200,56.3100,34578100
2000-08-25,51.0000,54.8800,50.6200,52.0600,27082100
2000-08-18,52.7500,53.3800,50.0600,50.7500,25720400
2000-08-11,53.0600,54.1200,51.3100,52.0000,26159500
2000-08-04,49.0000,53.3800,48.2500,52.4400,35361100
2000-07-28,52.4400,52.6200,48.0600,48.3800,17020600
2000-07-21,53.7500,53.7500,50.1200,52.7300,24217700
2000-07-14,50.1900,52.7500,49.6900,52.5000,21687700
2000-07-07,45.8800,50.6900,45.8800,50.0600,17572600
2000-06-30,46.5600,48.9400,45.6200,46.0600,24914300
2000-06-23,45.3800,48.5600,45.1200,46.8800,24365000
2000-06-16,49.3800,50.3800,44.1200,45.4400,41530600
2000-06-09,80.5000,81.1200,71.3700,73.3100,20405535
2000-06-02,71.6200,82.3800,71.1300,80.6900,17885201
2000-05-26,73.2500,74.5600,69.3800,70.5000,21221134
2000-05-19,72.7500,76.6900,72.0600,72.5000,19499734
2000-05-12,71.6200,73.1900,68.1300,71.6200,25711001
2000-05-05,72.5000,77.0000,70.5000,72.1900,31232468
2000-04-28,76.0000,78.7500,71.7500,72.1200,25014534
2000-04-20,77.5000,81.0000,74.9400,77.3100,19426534
2000-04-14,85.5000,90.9400,75.7500,78.8700,30053868
2000-04-07,87.9400,93.0000,83.0000,86.3700,25484267
2000-03-31,96.0000,96.8700,85.9400,87.1900,24043401
2000-03-24,90.0000,100.7500,84.5000,96.1900,29964068
2000-03-17,77.6200,92.2500,77.1300,91.0000,30159068
2000-03-10,82.9400,84.3800,77.7500,78.6900,16531201
2000-03-03,76.7500,82.3800,76.3800,81.1200,17766267
2000-02-25,76.0000,79.1900,74.6200,75.8700,14243800
2000-02-18,82.2500,83.4400,74.5600,74.7500,22358267
2000-02-11,82.1900,86.3700,81.3800,82.6200,23169534
2000-02-04,76.8100,84.8700,76.8100,81.7500,25501801
2000-01-28,74.3700,81.5000,72.1900,76.6900,25394268
2000-01-21,73.9400,76.0000,70.2500,72.9400,22641467
2000-01-14,72.7500,75.7500,68.2500,73.8800,24701001
2000-01-07,74.7500,75.3800,69.0000,72.7500,31598801
1999-12-31,77.5000,79.1900,76.3100,77.6900,7627867
1999-12-23,73.3800,77.9400,72.1200,77.5000,14520934
1999-12-17,78.1200,79.2500,72.0600,72.7500,16346534
1999-12-10,82.0000,82.0000,76.0600,78.9400,16563334
1999-12-03,78.8100,83.3700,76.0000,82.0000,17664801
1999-11-26,82.5000,82.5600,78.7500,79.0600,8859134
1999-11-19,84.0600,86.4400,81.6300,83.0000,16909467
1999-11-12,86.3100,86.6200,80.3100,85.0000,14525068
